"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Tools & cutlery",1582,"Interchangeable Tool Parts",158207,"Metals",15,1327930887,2003
"Tools & cutlery",1582,"Cutting Blades",158208,"Metals",15,162258999,2003
"Tools & cutlery",1582,"Tool Plates",158209,"Metals",15,202284350,2003
"Tools & cutlery",1582,"Cooking Hand Tools",158210,"Metals",15,12704867,2003
"Tools & cutlery",1582,"Knives",158211,"Metals",15,42788830,2003
"Tools & cutlery",1582,"Razor Blades",158212,"Metals",15,438226522,2003
"Tools & cutlery",1582,"Scissors",158213,"Metals",15,9907929,2003
"Tools & cutlery",1582,"Other Cutlery",158214,"Metals",15,33452179,2003
"Tools & cutlery",1582,"Cutlery Sets",158215,"Metals",15,27236765,2003
"Miscellaneous metal products",1583,"Padlocks",158301,"Metals",15,644013278,2003
"Miscellaneous metal products",1583,"Metal Mountings",158302,"Metals",15,1543757346,2003
"Miscellaneous metal products",1583,"Safes",158303,"Metals",15,31922272,2003
"Miscellaneous metal products",1583,"Filing Cabinets",158304,"Metals",15,13235929,2003
"Miscellaneous metal products",1583,"Metal Office Supplies",158305,"Metals",15,45630449,2003
"Miscellaneous metal products",1583,"Bells and Other Metal Ornaments",158306,"Metals",15,41039168,2003
"Miscellaneous metal products",1583,"Flexible Metal Tubing",158307,"Metals",15,83437545,2003
"Miscellaneous metal products",1583,"Other Metal Fasteners",158308,"Metals",15,93789453,2003
"Miscellaneous metal products",1583,"Metal Stoppers",158309,"Metals",15,295662548,2003
"Miscellaneous metal products",1583,"Metal Signs",158310,"Metals",15,43309350,2003
"Miscellaneous metal products",1583,"Coated Metal Soldering Products",158311,"Metals",15,226756947,2003
"Machinery, mechanical appliances, & parts",1684,"Nuclear Reactors",168401,"Machines",16,369509636,2003
"Machinery, mechanical appliances, & parts",1684,"Steam Boilers",168402,"Machines",16,181550809,2003
"Machinery, mechanical appliances, & parts",1684,"Central Heating Boilers",168403,"Machines",16,51896437,2003
"Machinery, mechanical appliances, & parts",1684,"Boiler Plants",168404,"Machines",16,148863442,2003
"Machinery, mechanical appliances, & parts",1684,"Water and Gas Generators",168405,"Machines",16,64288702,2003
"Machinery, mechanical appliances, & parts",1684,"Steam Turbines",168406,"Machines",16,340698043,2003
"Machinery, mechanical appliances, & parts",1684,"Spark-Ignition Engines",168407,"Machines",16,6041152665.000001,2003
"Machinery, mechanical appliances, & parts",1684,"Combustion Engines",168408,"Machines",16,2895015115,2003
"Machinery, mechanical appliances, & parts",1684,"Engine Parts",168409,"Machines",16,4444649684,2003
"Machinery, mechanical appliances, & parts",1684,"Hydraulic Turbines",168410,"Machines",16,37471942,2003
"Machinery, mechanical appliances, & parts",1684,"Gas Turbines",168411,"Machines",16,17112699616,2003
"Machinery, mechanical appliances, & parts",1684,"Other Engines",168412,"Machines",16,805864592,2003
"Machinery, mechanical appliances, & parts",1684,"Liquid Pumps",168413,"Machines",16,3595409881,2003
"Machinery, mechanical appliances, & parts",1684,"Air Pumps",168414,"Machines",16,3732515542,2003
"Machinery, mechanical appliances, & parts",1684,"Air Conditioners",168415,"Machines",16,2080112733,2003
"Machinery, mechanical appliances, & parts",1684,"Liquid Fuel Furnaces",168416,"Machines",16,167312706,2003
"Machinery, mechanical appliances, & parts",1684,"Industrial Furnaces",168417,"Machines",16,244541726,2003
"Machinery, mechanical appliances, & parts",1684,"Refrigerators",168418,"Machines",16,2143110164,2003
"Machinery, mechanical appliances, & parts",1684,"Other Heating Machinery",168419,"Machines",16,2138047525,2003
"Machinery, mechanical appliances, & parts",1684,"Rolling Machines",168420,"Machines",16,82292007,2003
"Machinery, mechanical appliances, & parts",1684,"Centrifuges",168421,"Machines",16,4092012381,2003
"Machinery, mechanical appliances, & parts",1684,"Washing and Bottling Machines",168422,"Machines",16,909674028,2003
"Machinery, mechanical appliances, & parts",1684,"Scales",168423,"Machines",16,167844868,2003
"Machinery, mechanical appliances, & parts",1684,"Liquid Dispersing Machines",168424,"Machines",16,1655939855,2003
"Machinery, mechanical appliances, & parts",1684,"Pulley Systems",168425,"Machines",16,252710001,2003
"Machinery, mechanical appliances, & parts",1684,"Cranes",168426,"Machines",16,430189221,2003
"Machinery, mechanical appliances, & parts",1684,"Fork-Lifts",168427,"Machines",16,759995338,2003
"Machinery, mechanical appliances, & parts",1684,"Lifting Machinery",168428,"Machines",16,845347846,2003
"Machinery, mechanical appliances, & parts",1684,"Large Construction Vehicles",168429,"Machines",16,2523196797,2003
"Machinery, mechanical appliances, & parts",1684,"Other Construction Vehicles",168430,"Machines",16,693446803,2003
"Machinery, mechanical appliances, & parts",1684,"Excavation Machinery",168431,"Machines",16,7236582782,2003
"Machinery, mechanical appliances, & parts",1684,"Soil Preparation Machinery",168432,"Machines",16,395481201,2003
"Machinery, mechanical appliances, & parts",1684,"Harvesting Machinery",168433,"Machines",16,1833253883,2003
"Machinery, mechanical appliances, & parts",1684,"Dairy Machinery",168434,"Machines",16,83648459,2003
"Machinery, mechanical appliances, & parts",1684,"Fruit Pressing Machinery",168435,"Machines",16,16206056,2003
"Machinery, mechanical appliances, & parts",1684,"Other Agricultural Machinery",168436,"Machines",16,328527935,2003
"Machinery, mechanical appliances, & parts",1684,"Mill Machinery",168437,"Machines",16,93972649,2003
"Machinery, mechanical appliances, & parts",1684,"Industrial Food Preperation Machinery",168438,"Machines",16,525581095,2003
"Machinery, mechanical appliances, & parts",1684,"Papermaking Machines",168439,"Machines",16,279959387,2003
"Machinery, mechanical appliances, & parts",1684,"Book-binding Machines",168440,"Machines",16,75256221,2003
"Machinery, mechanical appliances, & parts",1684,"Other Paper Machinery",168441,"Machines",16,367401421,2003
"Machinery, mechanical appliances, & parts",1684,"Print Production Machinery",168442,"Machines",16,271111525,2003
"Machinery, mechanical appliances, & parts",1684,"Industrial Printers",168443,"Machines",16,847611521,2003
"Machinery, mechanical appliances, & parts",1684,"Artificial Textile Machinery",168444,"Machines",16,25462759,2003
"Machinery, mechanical appliances, & parts",1684,"Textile Fiber Machinery",168445,"Machines",16,142178189,2003
"Machinery, mechanical appliances, & parts",1684,"Looms",168446,"Machines",16,34960725,2003
"Machinery, mechanical appliances, & parts",1684,"Knitting Machines",168447,"Machines",16,115178841,2003
"Machinery, mechanical appliances, & parts",1684,"Knitting Machine Accessories",168448,"Machines",16,167823386,2003
"Machinery, mechanical appliances, & parts",1684,"Felt Machinery",168449,"Machines",16,22844588,2003
"Machinery, mechanical appliances, & parts",1684,"Household Washing Machines",168450,"Machines",16,455640471,2003
"Machinery, mechanical appliances, & parts",1684,"Textile Processing Machines",168451,"Machines",16,407861626,2003
"Machinery, mechanical appliances, & parts",1684,"Sewing Machines",168452,"Machines",16,200725838,2003
"Machinery, mechanical appliances, & parts",1684,"Leather Machinery",168453,"Machines",16,18948820,2003
"Machinery, mechanical appliances, & parts",1684,"Casting Machines",168454,"Machines",16,126048662,2003
"Machinery, mechanical appliances, & parts",1684,"Metal-Rolling Mills",168455,"Machines",16,210402758,2003
"Machinery, mechanical appliances, & parts",1684,"Non-Mechanical Removal Machinery",168456,"Machines",16,953819372,2003
"Machinery, mechanical appliances, & parts",1684,"Metalworking Transfer Machines",168457,"Machines",16,288401721,2003
"Machinery, mechanical appliances, & parts",1684,"Metal Lathes",168458,"Machines",16,170840762,2003
"Machinery, mechanical appliances, & parts",1684,"Drilling Machines",168459,"Machines",16,171176390,2003
"Machinery, mechanical appliances, & parts",1684,"Metal Finishing Machines",168460,"Machines",16,169749472,2003
"Machinery, mechanical appliances, & parts",1684,"Metalworking Machines",168461,"Machines",16,146825396,2003
"Machinery, mechanical appliances, & parts",1684,"Forging Machines",168462,"Machines",16,468875727,2003
"Machinery, mechanical appliances, & parts",1684,"Other Non-Metal Removal Machinery",168463,"Machines",16,84855004,2003
"Machinery, mechanical appliances, & parts",1684,"Stone Working Machines",168464,"Machines",16,384377566,2003
"Machinery, mechanical appliances, & parts",1684,"Woodworking machines",168465,"Machines",16,236881260,2003
"Machinery, mechanical appliances, & parts",1684,"Metalworking Machine Parts",168466,"Machines",16,1657142183,2003
"Machinery, mechanical appliances, & parts",1684,"Motor-working Tools",168467,"Machines",16,670517363,2003
"Machinery, mechanical appliances, & parts",1684,"Soldering and Welding Machinery",168468,"Machines",16,140532929,2003
"Machinery, mechanical appliances, & parts",1684,"Typewriters",168469,"Machines",16,9153673,2003
"Machinery, mechanical appliances, & parts",1684,"Calculators",168470,"Machines",16,261648579,2003
"Machinery, mechanical appliances, & parts",1684,"Computers",168471,"Machines",16,22187367444,2003
"Machinery, mechanical appliances, & parts",1684,"Other Office Machines",168472,"Machines",16,347976305,2003
"Machinery, mechanical appliances, & parts",1684,"Office Machine Parts",168473,"Machines",16,19282479100,2003
"Machinery, mechanical appliances, & parts",1684,"Stone Processing Machines",168474,"Machines",16,636131834,2003
"Machinery, mechanical appliances, & parts",1684,"Glass Working Machines",168475,"Machines",16,273769930,2003
"Machinery, mechanical appliances, & parts",1684,"Vending Machines",168476,"Machines",16,184551865,2003
"Machinery, mechanical appliances, & parts",1684,"Rubberworking Machinery",168477,"Machines",16,1000705160,2003
"Machinery, mechanical appliances, & parts",1684,"Tobacco Processing Machines",168478,"Machines",16,37711554,2003
"Machinery, mechanical appliances, & parts",1684,"Machinery Having Individual Functions",168479,"Machines",16,6624764883,2003
"Machinery, mechanical appliances, & parts",1684,"Metal Molds",168480,"Machines",16,791890639,2003
"Machinery, mechanical appliances, & parts",1684,"Valves",168481,"Machines",16,4111973131,2003
"Machinery, mechanical appliances, & parts",1684,"Ball Bearings",168482,"Machines",16,1319917372,2003
"Machinery, mechanical appliances, & parts",1684,"Transmissions",168483,"Machines",16,2412786798,2003
"Machinery, mechanical appliances, & parts",1684,"Gaskets",168484,"Machines",16,333869378,2003
"Machinery, mechanical appliances, & parts",1684,"Machines for additive manufacturing",168485,"Machines",16,573098812,2003
"Electrical machinery and electronics",1685,"Electric Motors",168501,"Machines",16,1785900458,2003
"Electrical machinery and electronics",1685,"Electric Generating Sets",168502,"Machines",16,1753586702,2003
"Electrical machinery and electronics",1685,"Electric Motor Parts",168503,"Machines",16,1004712555,2003
"Electrical machinery and electronics",1685,"Electrical Transformers",168504,"Machines",16,2933278436,2003
"Electrical machinery and electronics",1685,"Electromagnets",168505,"Machines",16,283284596,2003
"Electrical machinery and electronics",1685,"Batteries",168506,"Machines",16,656022081,2003
"Electrical machinery and electronics",1685,"Electric Batteries",168507,"Machines",16,789200042,2003
"Electrical machinery and electronics",1685,"Vacuum Cleaners",168508,"Machines",16,285953581,2003
"Electrical machinery and electronics",1685,"Other Domestic Electric Housewares",168509,"Machines",16,672932712,2003
"Electrical machinery and electronics",1685,"Hair Trimmers",168510,"Machines",16,77245071,2003
"Electrical machinery and electronics",1685,"Electrical Ignitions",168511,"Machines",16,1167044151,2003
"Electrical machinery and electronics",1685,"Electrical Lighting and Signalling Equipment",168512,"Machines",16,935970004,2003
"Electrical machinery and electronics",1685,"Portable Lighting",168513,"Machines",16,134822042,2003
"Electrical machinery and electronics",1685,"Electric Furnaces",168514,"Machines",16,629168136,2003
"Electrical machinery and electronics",1685,"Electric Soldering Equipment",168515,"Machines",16,707304193,2003
"Electrical machinery and electronics",1685,"Electric Heaters",168516,"Machines",16,656695014,2003
"Electrical machinery and electronics",1685,"Telephones",168517,"Machines",16,7466242377,2003
"Electrical machinery and electronics",1685,"Microphones and Headphones",168518,"Machines",16,1627946567,2003
"Electrical machinery and electronics",1685,"Sound Recording Equipment",168519,"Machines",16,362813624,2003
"Electrical machinery and electronics",1685,"Dictation Machines",168520,"Machines",16,129008752,2003
"Electrical machinery and electronics",1685,"Video Recording Equipment",168521,"Machines",16,737719386,2003
"Electrical machinery and electronics",1685,"Audio and Video Recording Accessories",168522,"Machines",16,142138295,2003
"Electrical machinery and electronics",1685,"Blank Audio Media",168523,"Machines",16,1294838294,2003
"Electrical machinery and electronics",1685,"Flat panel display modules, whether or not incorporating touch-sensitive screens",168524,"Machines",16,3465806401,2003
"Electrical machinery and electronics",1685,"Broadcasting Equipment",168525,"Machines",16,4560746699,2003
"Electrical machinery and electronics",1685,"Navigation Equipment",168526,"Machines",16,1061197220,2003
"Electrical machinery and electronics",1685,"Radio Receivers",168527,"Machines",16,1091418514,2003
"Electrical machinery and electronics",1685,"Video Displays",168528,"Machines",16,1100269631,2003
"Electrical machinery and electronics",1685,"Broadcasting Accessories",168529,"Machines",16,4929726410,2003
"Electrical machinery and electronics",1685,"Traffic Signals",168530,"Machines",16,168057442,2003
"Electrical machinery and electronics",1685,"Audio Alarms",168531,"Machines",16,963172389,2003
"Electrical machinery and electronics",1685,"Electrical Capacitors",168532,"Machines",16,1462359883,2003
"Electrical machinery and electronics",1685,"Electrical Resistors",168533,"Machines",16,643716046,2003
"Electrical machinery and electronics",1685,"Printed Circuit Boards",168534,"Machines",16,2223423293,2003
"Electrical machinery and electronics",1685,"High-voltage Protection Equipment",168535,"Machines",16,545832914,2003
"Electrical machinery and electronics",1685,"Low-voltage Protection Equipment",168536,"Machines",16,5826318431,2003
"Electrical machinery and electronics",1685,"Electrical Control Boards",168537,"Machines",16,1509551047,2003
"Electrical machinery and electronics",1685,"Electrical Power Accessories",168538,"Machines",16,1933500225,2003
"Electrical machinery and electronics",1685,"Electric Filament",168539,"Machines",16,759731342,2003
"Electrical machinery and electronics",1685,"Cathode Tubes",168540,"Machines",16,1609999628,2003
"Electrical machinery and electronics",1685,"Semiconductor Devices",168541,"Machines",16,4110746354,2003
"Electrical machinery and electronics",1685,"Integrated Circuits",168542,"Machines",16,38097883177,2003
"Electrical machinery and electronics",1685,"Other Electrical Machinery",168543,"Machines",16,3221110949,2003
"Electrical machinery and electronics",1685,"Insulated Wire",168544,"Machines",16,4447019225,2003
"Electrical machinery and electronics",1685,"Carbon-based Electronics",168545,"Machines",16,225365500,2003
"Electrical machinery and electronics",1685,"Electrical Insulators",168546,"Machines",16,226136005,2003
"Electrical machinery and electronics",1685,"Metal Insulating Fittings",168547,"Machines",16,310900202,2003
"Electrical machinery and electronics",1685,"Electrical Parts",168548,"Machines",16,672791362,2003
"Railway and trams",1786,"Electric Locomotives",178601,"Transportation",17,2421647,2003
"Railway and trams",1786,"Other Locomotives",178602,"Transportation",17,301764910,2003
"Railway and trams",1786,"Self-Propelled Rail Transport",178603,"Transportation",17,55207461,2003
"Railway and trams",1786,"Railway Maintenance Vehicles",178604,"Transportation",17,106327917,2003
"Railway and trams",1786,"Railway Passenger Cars",178605,"Transportation",17,18371602,2003
"Railway and trams",1786,"Railway Freight Cars",178606,"Transportation",17,152452371,2003
